relativeTimestamp,absoluteTimestamp,value
0.0,2018-11-25T22:46:20Z,226.0
10.0,2018-11-25T22:46:30Z,136.0
20.0,2018-11-25T22:46:40Z,119.0
30.0,2018-11-25T22:46:50Z,0.0
40.0,2018-11-25T22:47:00Z,1.0
50.0,2018-11-25T22:47:10Z,0.0
60.0,2018-11-25T22:47:20Z,0.0
70.0,2018-11-25T22:47:30Z,1.0
80.0,2018-11-25T22:47:40Z,2.0
90.0,2018-11-25T22:47:50Z,0.0
100.0,2018-11-25T22:48:00Z,2.0
110.0,2018-11-25T22:48:10Z,0.0
120.0,2018-11-25T22:48:20Z,2.0
130.0,2018-11-25T22:48:30Z,4.0
140.0,2018-11-25T22:48:40Z,1604.0
150.0,2018-11-25T22:48:50Z,2.0
160.0,2018-11-25T22:49:00Z,2.0
170.0,2018-11-25T22:49:10Z,3.0
180.0,2018-11-25T22:49:20Z,1.0
190.0,2018-11-25T22:49:30Z,0.0
200.0,2018-11-25T22:49:40Z,0.0
210.0,2018-11-25T22:49:50Z,0.0
220.0,2018-11-25T22:50:00Z,1490.0
230.0,2018-11-25T22:50:10Z,33.0
240.0,2018-11-25T22:50:20Z,1.0
250.0,2018-11-25T22:50:30Z,1782.0
260.0,2018-11-25T22:50:40Z,5003.0
270.0,2018-11-25T22:50:50Z,4.0
280.0,2018-11-25T22:51:00Z,0.0
290.0,2018-11-25T22:51:10Z,0.0
300.0,2018-11-25T22:51:20Z,1.0
310.0,2018-11-25T22:51:30Z,0.0
320.0,2018-11-25T22:51:40Z,0.0
330.0,2018-11-25T22:51:50Z,0.0
340.0,2018-11-25T22:52:00Z,0.0
350.0,2018-11-25T22:52:10Z,0.0
360.0,2018-11-25T22:52:20Z,0.0
370.0,2018-11-25T22:52:30Z,0.0
380.0,2018-11-25T22:52:40Z,0.0
390.0,2018-11-25T22:52:50Z,0.0
400.0,2018-11-25T22:53:00Z,0.0
410.0,2018-11-25T22:53:10Z,834.0
420.0,2018-11-25T22:53:20Z,0.0
430.0,2018-11-25T22:53:30Z,1055.0
440.0,2018-11-25T22:53:40Z,2.0
450.0,2018-11-25T22:53:50Z,0.0
460.0,2018-11-25T22:54:00Z,0.0
470.0,2018-11-25T22:54:10Z,2.0
480.0,2018-11-25T22:54:20Z,0.0
490.0,2018-11-25T22:54:30Z,0.0
500.0,2018-11-25T22:54:40Z,767.0
510.0,2018-11-25T22:54:50Z,1.0
520.0,2018-11-25T22:55:00Z,0.0
530.0,2018-11-25T22:55:10Z,0.0
540.0,2018-11-25T22:55:20Z,0.0
550.0,2018-11-25T22:55:30Z,3132.0
560.0,2018-11-25T22:55:40Z,7086.0
570.0,2018-11-25T22:55:50Z,26.0
580.0,2018-11-25T22:56:00Z,798.0
590.0,2018-11-25T22:56:10Z,34.0
600.0,2018-11-25T22:56:20Z,8.0
610.0,2018-11-25T22:56:30Z,2.0
620.0,2018-11-25T22:56:40Z,0.0
630.0,2018-11-25T22:56:50Z,0.0
640.0,2018-11-25T22:57:00Z,9619.0
650.0,2018-11-25T22:57:10Z,10.0
660.0,2018-11-25T22:57:20Z,611.0
670.0,2018-11-25T22:57:30Z,3.0
680.0,2018-11-25T22:57:40Z,1754.0
690.0,2018-11-25T22:57:50Z,12996.0
700.0,2018-11-25T22:58:00Z,593.0
710.0,2018-11-25T22:58:10Z,6863.0
720.0,2018-11-25T22:58:20Z,6605.0
730.0,2018-11-25T22:58:30Z,7.0
740.0,2018-11-25T22:58:40Z,82.0
750.0,2018-11-25T22:58:50Z,977.0
760.0,2018-11-25T22:59:00Z,0.0
770.0,2018-11-25T22:59:10Z,1.0
780.0,2018-11-25T22:59:20Z,0.0
790.0,2018-11-25T22:59:30Z,3.0
800.0,2018-11-25T22:59:40Z,725.0
810.0,2018-11-25T22:59:50Z,650.0
820.0,2018-11-25T23:00:00Z,0.0
830.0,2018-11-25T23:00:10Z,1.0
840.0,2018-11-25T23:00:20Z,762.0
850.0,2018-11-25T23:00:30Z,6.0
860.0,2018-11-25T23:00:40Z,0.0
870.0,2018-11-25T23:00:50Z,0.0
880.0,2018-11-25T23:01:00Z,0.0
890.0,2018-11-25T23:01:10Z,10.0
900.0,2018-11-25T23:01:20Z,2.0
910.0,2018-11-25T23:01:30Z,600.0
920.0,2018-11-25T23:01:40Z,4.0
930.0,2018-11-25T23:01:50Z,7.0
940.0,2018-11-25T23:02:00Z,821.0
950.0,2018-11-25T23:02:10Z,19.0
960.0,2018-11-25T23:02:20Z,0.0
970.0,2018-11-25T23:02:30Z,0.0
980.0,2018-11-25T23:02:40Z,0.0
990.0,2018-11-25T23:02:50Z,12096.0
1000.0,2018-11-25T23:03:00Z,7107.0
1010.0,2018-11-25T23:03:10Z,12755.0
1020.0,2018-11-25T23:03:20Z,1653.0
1030.0,2018-11-25T23:03:30Z,2177.0
1040.0,2018-11-25T23:03:40Z,3.0
1050.0,2018-11-25T23:03:50Z,99.0
1060.0,2018-11-25T23:04:00Z,0.0
1070.0,2018-11-25T23:04:10Z,1742.0
1080.0,2018-11-25T23:04:20Z,948.0
1090.0,2018-11-25T23:04:30Z,0.0
1100.0,2018-11-25T23:04:40Z,0.0
1110.0,2018-11-25T23:04:50Z,14.0
1120.0,2018-11-25T23:05:00Z,0.0
1130.0,2018-11-25T23:05:10Z,13.0
1140.0,2018-11-25T23:05:20Z,3902.0
1150.0,2018-11-25T23:05:30Z,9449.0
1160.0,2018-11-25T23:05:40Z,31.0
1170.0,2018-11-25T23:05:50Z,5.0
1180.0,2018-11-25T23:06:00Z,20.0
1190.0,2018-11-25T23:06:10Z,770.0
1200.0,2018-11-25T23:06:20Z,2.0
1210.0,2018-11-25T23:06:30Z,0.0
1220.0,2018-11-25T23:06:40Z,4080.0
1230.0,2018-11-25T23:06:50Z,8364.0
1240.0,2018-11-25T23:07:00Z,3592.0
1250.0,2018-11-25T23:07:10Z,16.0
1260.0,2018-11-25T23:07:20Z,1722.0
1270.0,2018-11-25T23:07:30Z,218.0
1280.0,2018-11-25T23:07:40Z,113.0
1290.0,2018-11-25T23:07:50Z,1118.0
1300.0,2018-11-25T23:08:00Z,0.0
1310.0,2018-11-25T23:08:10Z,45.0
1320.0,2018-11-25T23:08:20Z,4.0
1330.0,2018-11-25T23:08:30Z,0.0
1340.0,2018-11-25T23:08:40Z,3.0
1350.0,2018-11-25T23:08:50Z,0.0
1360.0,2018-11-25T23:09:00Z,701.0
1370.0,2018-11-25T23:09:10Z,1629.0
1380.0,2018-11-25T23:09:20Z,7.0
1390.0,2018-11-25T23:09:30Z,907.0
1400.0,2018-11-25T23:09:40Z,0.0
1410.0,2018-11-25T23:09:50Z,0.0
1420.0,2018-11-25T23:10:00Z,0.0
1430.0,2018-11-25T23:10:10Z,2.0
1440.0,2018-11-25T23:10:20Z,1420.0
1450.0,2018-11-25T23:10:30Z,13162.0
1460.0,2018-11-25T23:10:40Z,2598.0
1470.0,2018-11-25T23:10:50Z,12833.0
1480.0,2018-11-25T23:11:00Z,7101.0
1490.0,2018-11-25T23:11:10Z,175.0
1500.0,2018-11-25T23:11:20Z,3330.0
1510.0,2018-11-25T23:11:30Z,306.0
1520.0,2018-11-25T23:11:40Z,1503.0
1530.0,2018-11-25T23:11:50Z,1158.0
1540.0,2018-11-25T23:12:00Z,630.0
1550.0,2018-11-25T23:12:10Z,1.0
1560.0,2018-11-25T23:12:20Z,0.0
1570.0,2018-11-25T23:12:30Z,14.0
1580.0,2018-11-25T23:12:40Z,4.0
1590.0,2018-11-25T23:12:50Z,20.0
1600.0,2018-11-25T23:13:00Z,137.0
1610.0,2018-11-25T23:13:10Z,26.0
1620.0,2018-11-25T23:13:20Z,398.0
1630.0,2018-11-25T23:13:30Z,9405.0
1640.0,2018-11-25T23:13:40Z,2373.0
1650.0,2018-11-25T23:13:50Z,2.0
1660.0,2018-11-25T23:14:00Z,104.0
1670.0,2018-11-25T23:14:10Z,15.0
1680.0,2018-11-25T23:14:20Z,988.0
1690.0,2018-11-25T23:14:30Z,1.0
1700.0,2018-11-25T23:14:40Z,1.0
1710.0,2018-11-25T23:14:50Z,7.0
1720.0,2018-11-25T23:15:00Z,2.0
1730.0,2018-11-25T23:15:10Z,30.0
1740.0,2018-11-25T23:15:20Z,0.0
1750.0,2018-11-25T23:15:30Z,0.0
1760.0,2018-11-25T23:15:40Z,2374.0
1770.0,2018-11-25T23:15:50Z,11924.0
1780.0,2018-11-25T23:16:00Z,349.0
1790.0,2018-11-25T23:16:10Z,3642.0
1800.0,2018-11-25T23:16:20Z,543.0
1810.0,2018-11-25T23:16:30Z,3.0
1820.0,2018-11-25T23:16:40Z,107.0
1830.0,2018-11-25T23:16:50Z,1875.0
1840.0,2018-11-25T23:17:00Z,0.0
1850.0,2018-11-25T23:17:10Z,471.0
1860.0,2018-11-25T23:17:20Z,1460.0
1870.0,2018-11-25T23:17:30Z,0.0
1880.0,2018-11-25T23:17:40Z,11.0
1890.0,2018-11-25T23:17:50Z,799.0
1900.0,2018-11-25T23:18:00Z,6.0
1910.0,2018-11-25T23:18:10Z,0.0
1920.0,2018-11-25T23:18:20Z,11.0
1930.0,2018-11-25T23:18:30Z,15.0
1940.0,2018-11-25T23:18:40Z,4.0
1950.0,2018-11-25T23:18:50Z,11.0
1960.0,2018-11-25T23:19:00Z,9.0
1970.0,2018-11-25T23:19:10Z,48.0
1980.0,2018-11-25T23:19:20Z,0.0
1990.0,2018-11-25T23:19:30Z,0.0
2000.0,2018-11-25T23:19:40Z,3244.0
