relativeTimestamp,absoluteTimestamp,value
1310.0,2018-11-25T23:08:10Z,6723.5
1320.0,2018-11-25T23:08:20Z,6563.5
1330.0,2018-11-25T23:08:30Z,7260.5
1340.0,2018-11-25T23:08:40Z,7400.5
1350.0,2018-11-25T23:08:50Z,7960.0
1360.0,2018-11-25T23:09:00Z,7520.5
1370.0,2018-11-25T23:09:10Z,8254.5
1380.0,2018-11-25T23:09:20Z,8143.0
1390.0,2018-11-25T23:09:30Z,7534.5
1400.0,2018-11-25T23:09:40Z,7305.0
1410.0,2018-11-25T23:09:50Z,6949.5
1420.0,2018-11-25T23:10:00Z,8649.0
1430.0,2018-11-25T23:10:10Z,6145.0
1440.0,2018-11-25T23:10:20Z,7923.0
1450.0,2018-11-25T23:10:30Z,7937.5
1460.0,2018-11-25T23:10:40Z,8158.5
1470.0,2018-11-25T23:10:50Z,6379.5
1480.0,2018-11-25T23:11:00Z,7177.0
1490.0,2018-11-25T23:11:10Z,6867.0
1500.0,2018-11-25T23:11:20Z,7431.5
1510.0,2018-11-25T23:11:30Z,6894.5
1520.0,2018-11-25T23:11:40Z,8328.0
1530.0,2018-11-25T23:11:50Z,7130.5
1540.0,2018-11-25T23:12:00Z,7768.5
1550.0,2018-11-25T23:12:10Z,7958.0
1560.0,2018-11-25T23:12:20Z,6953.5
1570.0,2018-11-25T23:12:30Z,7361.0
1580.0,2018-11-25T23:12:40Z,5912.0
1590.0,2018-11-25T23:12:50Z,7708.0
1600.0,2018-11-25T23:13:00Z,7835.5
1610.0,2018-11-25T23:13:10Z,8247.0
1620.0,2018-11-25T23:13:20Z,7806.5
1630.0,2018-11-25T23:13:30Z,6671.5
1640.0,2018-11-25T23:13:40Z,7804.5
1650.0,2018-11-25T23:13:50Z,7346.5
1660.0,2018-11-25T23:14:00Z,8444.0
1670.0,2018-11-25T23:14:10Z,7608.5
1680.0,2018-11-25T23:14:20Z,8134.5
1690.0,2018-11-25T23:14:30Z,8162.5
1700.0,2018-11-25T23:14:40Z,6294.5
1710.0,2018-11-25T23:14:50Z,7366.5
1720.0,2018-11-25T23:15:00Z,7673.5
1730.0,2018-11-25T23:15:10Z,7550.5
1740.0,2018-11-25T23:15:20Z,7537.0
1750.0,2018-11-25T23:15:30Z,7696.5
1760.0,2018-11-25T23:15:40Z,7547.0
1770.0,2018-11-25T23:15:50Z,7622.5
1780.0,2018-11-25T23:16:00Z,6675.0
1790.0,2018-11-25T23:16:10Z,7470.0
1800.0,2018-11-25T23:16:20Z,7390.0
1810.0,2018-11-25T23:16:30Z,7646.5
1820.0,2018-11-25T23:16:40Z,7323.0
1830.0,2018-11-25T23:16:50Z,6658.0
1840.0,2018-11-25T23:17:00Z,7249.5
1850.0,2018-11-25T23:17:10Z,7352.5
1860.0,2018-11-25T23:17:20Z,7095.0
1870.0,2018-11-25T23:17:30Z,8060.5
1880.0,2018-11-25T23:17:40Z,6374.5
1890.0,2018-11-25T23:17:50Z,6881.5
1900.0,2018-11-25T23:18:00Z,6883.5
1910.0,2018-11-25T23:18:10Z,6673.5
1920.0,2018-11-25T23:18:20Z,6900.5
1930.0,2018-11-25T23:18:30Z,7943.0
1940.0,2018-11-25T23:18:40Z,7201.5
1950.0,2018-11-25T23:18:50Z,6808.5
1960.0,2018-11-25T23:19:00Z,6326.5
1970.0,2018-11-25T23:19:10Z,6234.5
1980.0,2018-11-25T23:19:20Z,6855.5
1990.0,2018-11-25T23:19:30Z,7951.5
2000.0,2018-11-25T23:19:40Z,6521.0
2010.0,2018-11-25T23:19:50Z,7044.5
2020.0,2018-11-25T23:20:00Z,6751.5
2030.0,2018-11-25T23:20:10Z,7440.5
2040.0,2018-11-25T23:20:20Z,7114.5
2050.0,2018-11-25T23:20:30Z,7036.5
2060.0,2018-11-25T23:20:40Z,7318.5
2070.0,2018-11-25T23:20:50Z,7828.5
2080.0,2018-11-25T23:21:00Z,7475.0
2090.0,2018-11-25T23:21:10Z,8373.5
2100.0,2018-11-25T23:21:20Z,7644.0
2110.0,2018-11-25T23:21:30Z,6639.0
2120.0,2018-11-25T23:21:40Z,7286.5
2130.0,2018-11-25T23:21:50Z,7702.5
2140.0,2018-11-25T23:22:00Z,6425.5
2150.0,2018-11-25T23:22:10Z,8205.5
2160.0,2018-11-25T23:22:20Z,7563.5
2170.0,2018-11-25T23:22:30Z,7721.5
2180.0,2018-11-25T23:22:40Z,7477.5
2190.0,2018-11-25T23:22:50Z,6767.0
2200.0,2018-11-25T23:23:00Z,6567.0
2210.0,2018-11-25T23:23:10Z,6852.5
2220.0,2018-11-25T23:23:20Z,7430.0
2230.0,2018-11-25T23:23:30Z,7574.5
2240.0,2018-11-25T23:23:40Z,6700.0
2250.0,2018-11-25T23:23:50Z,7461.0
2260.0,2018-11-25T23:24:00Z,6918.5
2270.0,2018-11-25T23:24:10Z,7189.5
2280.0,2018-11-25T23:24:20Z,6984.0
2290.0,2018-11-25T23:24:30Z,6915.0
2300.0,2018-11-25T23:24:40Z,6344.5
2310.0,2018-11-25T23:24:50Z,6779.0
2320.0,2018-11-25T23:25:00Z,6532.5
2330.0,2018-11-25T23:25:10Z,7084.0
2340.0,2018-11-25T23:25:20Z,6714.0
2350.0,2018-11-25T23:25:30Z,7635.0
2360.0,2018-11-25T23:25:40Z,7392.0
2370.0,2018-11-25T23:25:50Z,7319.5
2380.0,2018-11-25T23:26:00Z,6624.5
2390.0,2018-11-25T23:26:10Z,6243.0
2400.0,2018-11-25T23:26:20Z,8353.5
2410.0,2018-11-25T23:26:30Z,7845.5
2420.0,2018-11-25T23:26:40Z,7888.0
2430.0,2018-11-25T23:26:50Z,7793.0
2440.0,2018-11-25T23:27:00Z,7887.0
2450.0,2018-11-25T23:27:10Z,6710.5
2460.0,2018-11-25T23:27:20Z,6592.0
2470.0,2018-11-25T23:27:30Z,7674.0
2480.0,2018-11-25T23:27:40Z,7831.0
2490.0,2018-11-25T23:27:50Z,8036.0
2500.0,2018-11-25T23:28:00Z,8254.5
2510.0,2018-11-25T23:28:10Z,7173.5
2520.0,2018-11-25T23:28:20Z,7470.0
2530.0,2018-11-25T23:28:30Z,7692.0
2540.0,2018-11-25T23:28:40Z,6557.5
2550.0,2018-11-25T23:28:50Z,7501.5
2560.0,2018-11-25T23:29:00Z,2634.0
2570.0,2018-11-25T23:29:10Z,85.0
2580.0,2018-11-25T23:29:20Z,1518.5
2590.0,2018-11-25T23:29:30Z,1632.5
2600.0,2018-11-25T23:29:40Z,1572.5
2610.0,2018-11-25T23:29:50Z,1325.5
2620.0,2018-11-25T23:30:00Z,1323.5
2630.0,2018-11-25T23:30:10Z,1664.0
2640.0,2018-11-25T23:30:20Z,1528.0
2650.0,2018-11-25T23:30:30Z,1441.0
2660.0,2018-11-25T23:30:40Z,1455.5
2670.0,2018-11-25T23:30:50Z,1491.5
2680.0,2018-11-25T23:31:00Z,1476.0
