relativeTimestamp,absoluteTimestamp,value
0.0,2018-11-25T22:44:40Z,0.097102
10.0,2018-11-25T22:44:50Z,0.037345
20.0,2018-11-25T22:45:00Z,0.12939
30.0,2018-11-25T22:45:10Z,0.055562
40.0,2018-11-25T22:45:20Z,0.074347
50.0,2018-11-25T22:45:30Z,0.092915
60.0,2018-11-25T22:45:40Z,0.484083
70.0,2018-11-25T22:45:50Z,0.503942
80.0,2018-11-25T22:46:00Z,0.200651
90.0,2018-11-25T22:46:10Z,0.238387
100.0,2018-11-25T22:46:20Z,0.237485
110.0,2018-11-25T22:46:30Z,0.257583
120.0,2018-11-25T22:46:40Z,0.294253
130.0,2018-11-25T22:46:50Z,0.293257
140.0,2018-11-25T22:47:00Z,0.312081
150.0,2018-11-25T22:47:10Z,4.059588
160.0,2018-11-25T22:47:20Z,27.42259
170.0,2018-11-25T22:47:30Z,31.636908
180.0,2018-11-25T22:47:40Z,31.770622
190.0,2018-11-25T22:47:50Z,33.804552
200.0,2018-11-25T22:48:00Z,29.513308
210.0,2018-11-25T22:48:10Z,31.836366
220.0,2018-11-25T22:48:20Z,29.710829
230.0,2018-11-25T22:48:30Z,29.526732
240.0,2018-11-25T22:48:40Z,33.306104
250.0,2018-11-25T22:48:50Z,29.983801
260.0,2018-11-25T22:49:00Z,28.361528
270.0,2018-11-25T22:49:10Z,31.032548
280.0,2018-11-25T22:49:20Z,30.952651
290.0,2018-11-25T22:49:30Z,28.622036
300.0,2018-11-25T22:49:40Z,32.79518
310.0,2018-11-25T22:49:50Z,35.949377
320.0,2018-11-25T22:50:00Z,36.110937
330.0,2018-11-25T22:50:10Z,30.492219
340.0,2018-11-25T22:50:20Z,36.432324
350.0,2018-11-25T22:50:30Z,30.541908
360.0,2018-11-25T22:50:40Z,31.168045
370.0,2018-11-25T22:50:50Z,30.848816
380.0,2018-11-25T22:51:00Z,30.721523
390.0,2018-11-25T22:51:10Z,33.0489
400.0,2018-11-25T22:51:20Z,31.941955
410.0,2018-11-25T22:51:30Z,33.070588
420.0,2018-11-25T22:51:40Z,32.537692
430.0,2018-11-25T22:51:50Z,30.911203
440.0,2018-11-25T22:52:00Z,33.238357
450.0,2018-11-25T22:52:10Z,33.961319
460.0,2018-11-25T22:52:20Z,32.24913
470.0,2018-11-25T22:52:30Z,33.390052
480.0,2018-11-25T22:52:40Z,32.937216
490.0,2018-11-25T22:52:50Z,35.28383
500.0,2018-11-25T22:53:00Z,30.59256
510.0,2018-11-25T22:53:10Z,34.06646
520.0,2018-11-25T22:53:20Z,32.828084
530.0,2018-11-25T22:53:30Z,32.876165
540.0,2018-11-25T22:53:40Z,29.443645
550.0,2018-11-25T22:53:50Z,31.574243
560.0,2018-11-25T22:54:00Z,33.489987
570.0,2018-11-25T22:54:10Z,34.623772
580.0,2018-11-25T22:54:20Z,31.130022
590.0,2018-11-25T22:54:30Z,33.330144
600.0,2018-11-25T22:54:40Z,32.015895
610.0,2018-11-25T22:54:50Z,30.320269
620.0,2018-11-25T22:55:00Z,28.43332
630.0,2018-11-25T22:55:10Z,30.865407
640.0,2018-11-25T22:55:20Z,29.901304
650.0,2018-11-25T22:55:30Z,32.601947
660.0,2018-11-25T22:55:40Z,32.582409
670.0,2018-11-25T22:55:50Z,28.414782
680.0,2018-11-25T22:56:00Z,31.413576
690.0,2018-11-25T22:56:10Z,26.772547
700.0,2018-11-25T22:56:20Z,29.417317
710.0,2018-11-25T22:56:30Z,26.930104
720.0,2018-11-25T22:56:40Z,26.473209
730.0,2018-11-25T22:56:50Z,31.452313
740.0,2018-11-25T22:57:00Z,27.172832
750.0,2018-11-25T22:57:10Z,24.912783
760.0,2018-11-25T22:57:20Z,27.448718
770.0,2018-11-25T22:57:30Z,29.153703
780.0,2018-11-25T22:57:40Z,32.668466
790.0,2018-11-25T22:57:50Z,31.334717
800.0,2018-11-25T22:58:00Z,32.062886
810.0,2018-11-25T22:58:10Z,28.54066
820.0,2018-11-25T22:58:20Z,28.149579
830.0,2018-11-25T22:58:30Z,32.770167
840.0,2018-11-25T22:58:40Z,29.355694
850.0,2018-11-25T22:58:50Z,28.860288
860.0,2018-11-25T22:59:00Z,34.001148
870.0,2018-11-25T22:59:10Z,28.786667
880.0,2018-11-25T22:59:20Z,29.801287
890.0,2018-11-25T22:59:30Z,32.145117
900.0,2018-11-25T22:59:40Z,28.978372
910.0,2018-11-25T22:59:50Z,26.845203
920.0,2018-11-25T23:00:00Z,31.271014
930.0,2018-11-25T23:00:10Z,30.043083
940.0,2018-11-25T23:00:20Z,30.699652
950.0,2018-11-25T23:00:30Z,27.849959
960.0,2018-11-25T23:00:40Z,34.330792
970.0,2018-11-25T23:00:50Z,30.014987
980.0,2018-11-25T23:01:00Z,32.65242
990.0,2018-11-25T23:01:10Z,32.758858
1000.0,2018-11-25T23:01:20Z,33.44629
1010.0,2018-11-25T23:01:30Z,31.64892
1020.0,2018-11-25T23:01:40Z,28.603462
1030.0,2018-11-25T23:01:50Z,29.95484
1040.0,2018-11-25T23:02:00Z,31.04668
1050.0,2018-11-25T23:02:10Z,33.971645
1060.0,2018-11-25T23:02:20Z,32.875185
1070.0,2018-11-25T23:02:30Z,29.576011
1080.0,2018-11-25T23:02:40Z,31.577482
1090.0,2018-11-25T23:02:50Z,31.589916
1100.0,2018-11-25T23:03:00Z,28.701241
1110.0,2018-11-25T23:03:10Z,28.274338
1120.0,2018-11-25T23:03:20Z,27.394155
1130.0,2018-11-25T23:03:30Z,34.080664
1140.0,2018-11-25T23:03:40Z,33.50612
1150.0,2018-11-25T23:03:50Z,27.504376
1160.0,2018-11-25T23:04:00Z,29.636001
1170.0,2018-11-25T23:04:10Z,28.237403
1180.0,2018-11-25T23:04:20Z,31.066561
1190.0,2018-11-25T23:04:30Z,33.46004
1200.0,2018-11-25T23:04:40Z,30.405935
1210.0,2018-11-25T23:04:50Z,31.163512
1220.0,2018-11-25T23:05:00Z,29.602683
1230.0,2018-11-25T23:05:10Z,33.02568
1240.0,2018-11-25T23:05:20Z,28.274997
1250.0,2018-11-25T23:05:30Z,27.576376
1260.0,2018-11-25T23:05:40Z,29.083223
1270.0,2018-11-25T23:05:50Z,27.388746
1280.0,2018-11-25T23:06:00Z,27.9351
1290.0,2018-11-25T23:06:10Z,25.429018
1300.0,2018-11-25T23:06:20Z,30.870471
1310.0,2018-11-25T23:06:30Z,32.183358
1320.0,2018-11-25T23:06:40Z,36.780001
1330.0,2018-11-25T23:06:50Z,32.919271
1340.0,2018-11-25T23:07:00Z,35.926164
1350.0,2018-11-25T23:07:10Z,27.807022
1360.0,2018-11-25T23:07:20Z,29.209001
1370.0,2018-11-25T23:07:30Z,31.816793
1380.0,2018-11-25T23:07:40Z,28.242416
1390.0,2018-11-25T23:07:50Z,27.686464
1400.0,2018-11-25T23:08:00Z,28.135563
1410.0,2018-11-25T23:08:10Z,26.877441
1420.0,2018-11-25T23:08:20Z,28.951485
1430.0,2018-11-25T23:08:30Z,29.260043
1440.0,2018-11-25T23:08:40Z,31.536789
1450.0,2018-11-25T23:08:50Z,32.04557
1460.0,2018-11-25T23:09:00Z,29.416793
1470.0,2018-11-25T23:09:10Z,34.17546
1480.0,2018-11-25T23:09:20Z,33.328376
1490.0,2018-11-25T23:09:30Z,31.886635
1500.0,2018-11-25T23:09:40Z,28.547858
1510.0,2018-11-25T23:09:50Z,28.928124
1520.0,2018-11-25T23:10:00Z,32.969576
1530.0,2018-11-25T23:10:10Z,26.58477
1540.0,2018-11-25T23:10:20Z,31.984524
1550.0,2018-11-25T23:10:30Z,33.790898
1560.0,2018-11-25T23:10:40Z,34.320846
1570.0,2018-11-25T23:10:50Z,26.30588
1580.0,2018-11-25T23:11:00Z,29.65372
1590.0,2018-11-25T23:11:10Z,29.221527
1600.0,2018-11-25T23:11:20Z,31.001454
1610.0,2018-11-25T23:11:30Z,27.741582
1620.0,2018-11-25T23:11:40Z,32.779089
1630.0,2018-11-25T23:11:50Z,29.489192
1640.0,2018-11-25T23:12:00Z,30.945204
1650.0,2018-11-25T23:12:10Z,32.101543
1660.0,2018-11-25T23:12:20Z,28.128114
1670.0,2018-11-25T23:12:30Z,31.420928
1680.0,2018-11-25T23:12:40Z,23.51622
1690.0,2018-11-25T23:12:50Z,32.844137
1700.0,2018-11-25T23:13:00Z,32.929677
1710.0,2018-11-25T23:13:10Z,33.613382
1720.0,2018-11-25T23:13:20Z,33.426427
1730.0,2018-11-25T23:13:30Z,28.283208
1740.0,2018-11-25T23:13:40Z,32.636258
1750.0,2018-11-25T23:13:50Z,30.312255
1760.0,2018-11-25T23:14:00Z,33.257231
1770.0,2018-11-25T23:14:10Z,30.564402
1780.0,2018-11-25T23:14:20Z,33.236767
1790.0,2018-11-25T23:14:30Z,33.377246
1800.0,2018-11-25T23:14:40Z,27.284617
1810.0,2018-11-25T23:14:50Z,30.42514
1820.0,2018-11-25T23:15:00Z,31.349588
1830.0,2018-11-25T23:15:10Z,30.448759
1840.0,2018-11-25T23:15:20Z,31.902943
1850.0,2018-11-25T23:15:30Z,32.747355
1860.0,2018-11-25T23:15:40Z,30.378608
1870.0,2018-11-25T23:15:50Z,30.307665
1880.0,2018-11-25T23:16:00Z,28.358726
1890.0,2018-11-25T23:16:10Z,30.365405
1900.0,2018-11-25T23:16:20Z,31.41054
1910.0,2018-11-25T23:16:30Z,31.311289
1920.0,2018-11-25T23:16:40Z,32.173516
1930.0,2018-11-25T23:16:50Z,27.37723
1940.0,2018-11-25T23:17:00Z,30.317074
1950.0,2018-11-25T23:17:10Z,30.356148
1960.0,2018-11-25T23:17:20Z,28.923454
1970.0,2018-11-25T23:17:30Z,32.305826
1980.0,2018-11-25T23:17:40Z,26.058441
1990.0,2018-11-25T23:17:50Z,25.874564
2000.0,2018-11-25T23:18:00Z,29.729357
2010.0,2018-11-25T23:18:10Z,26.384456
2020.0,2018-11-25T23:18:20Z,28.270085
2030.0,2018-11-25T23:18:30Z,34.558078
2040.0,2018-11-25T23:18:40Z,30.406036
2050.0,2018-11-25T23:18:50Z,26.674919
2060.0,2018-11-25T23:19:00Z,25.051474
2070.0,2018-11-25T23:19:10Z,26.232753
2080.0,2018-11-25T23:19:20Z,27.651386
2090.0,2018-11-25T23:19:30Z,31.747849
2100.0,2018-11-25T23:19:40Z,25.603853
2110.0,2018-11-25T23:19:50Z,29.170141
2120.0,2018-11-25T23:20:00Z,28.461993
2130.0,2018-11-25T23:20:10Z,31.887423
2140.0,2018-11-25T23:20:20Z,28.806082
2150.0,2018-11-25T23:20:30Z,28.648374
2160.0,2018-11-25T23:20:40Z,31.371792
2170.0,2018-11-25T23:20:50Z,32.33068
2180.0,2018-11-25T23:21:00Z,30.894594
2190.0,2018-11-25T23:21:10Z,34.867389
2200.0,2018-11-25T23:21:20Z,31.022314
2210.0,2018-11-25T23:21:30Z,28.569105
2220.0,2018-11-25T23:21:40Z,30.021082
2230.0,2018-11-25T23:21:50Z,32.296718
2240.0,2018-11-25T23:22:00Z,25.610145
2250.0,2018-11-25T23:22:10Z,33.866593
2260.0,2018-11-25T23:22:20Z,31.40321
2270.0,2018-11-25T23:22:30Z,33.493219
2280.0,2018-11-25T23:22:40Z,31.225431
2290.0,2018-11-25T23:22:50Z,27.109708
2300.0,2018-11-25T23:23:00Z,26.531172
2310.0,2018-11-25T23:23:10Z,27.183916
2320.0,2018-11-25T23:23:20Z,30.526566
2330.0,2018-11-25T23:23:30Z,30.279947
2340.0,2018-11-25T23:23:40Z,28.858607
2350.0,2018-11-25T23:23:50Z,29.604821
2360.0,2018-11-25T23:24:00Z,29.191292
2370.0,2018-11-25T23:24:10Z,30.206811
2380.0,2018-11-25T23:24:20Z,29.457959
2390.0,2018-11-25T23:24:30Z,29.403184
2400.0,2018-11-25T23:24:40Z,28.537055
2410.0,2018-11-25T23:24:50Z,27.261567
2420.0,2018-11-25T23:25:00Z,26.710933
2430.0,2018-11-25T23:25:10Z,28.386364
2440.0,2018-11-25T23:25:20Z,29.678044
2450.0,2018-11-25T23:25:30Z,31.995966
2460.0,2018-11-25T23:25:40Z,29.587894
2470.0,2018-11-25T23:25:50Z,30.63351
2480.0,2018-11-25T23:26:00Z,26.875205
2490.0,2018-11-25T23:26:10Z,27.46418
2500.0,2018-11-25T23:26:20Z,33.634657
2510.0,2018-11-25T23:26:30Z,31.898571
2520.0,2018-11-25T23:26:40Z,29.327966
2530.0,2018-11-25T23:26:50Z,32.296533
2540.0,2018-11-25T23:27:00Z,31.897991
2550.0,2018-11-25T23:27:10Z,28.172204
2560.0,2018-11-25T23:27:20Z,29.223957
2570.0,2018-11-25T23:27:30Z,29.789775
2580.0,2018-11-25T23:27:40Z,31.336993
2590.0,2018-11-25T23:27:50Z,31.288299
2600.0,2018-11-25T23:28:00Z,33.161816
2610.0,2018-11-25T23:28:10Z,28.693632
2620.0,2018-11-25T23:28:20Z,30.861583
2630.0,2018-11-25T23:28:30Z,31.896059
2640.0,2018-11-25T23:28:40Z,27.961225
2650.0,2018-11-25T23:28:50Z,30.014966
2660.0,2018-11-25T23:29:00Z,10.414808
2670.0,2018-11-25T23:29:10Z,1.909804
2680.0,2018-11-25T23:29:20Z,18.881132
2690.0,2018-11-25T23:29:30Z,23.24285
2700.0,2018-11-25T23:29:40Z,28.26157
2710.0,2018-11-25T23:29:50Z,27.356184
2720.0,2018-11-25T23:30:00Z,27.794797
2730.0,2018-11-25T23:30:10Z,30.544073
2740.0,2018-11-25T23:30:20Z,30.448639
2750.0,2018-11-25T23:30:30Z,30.222418
2760.0,2018-11-25T23:30:40Z,31.100845
2770.0,2018-11-25T23:30:50Z,31.852844
2780.0,2018-11-25T23:31:00Z,32.238263
2790.0,2018-11-25T23:31:10Z,29.835244
2800.0,2018-11-25T23:31:20Z,30.214759
2810.0,2018-11-25T23:31:30Z,30.790796
2820.0,2018-11-25T23:31:40Z,30.405618
2830.0,2018-11-25T23:31:50Z,30.555575
2840.0,2018-11-25T23:32:00Z,29.598165
2850.0,2018-11-25T23:32:10Z,30.565702
2860.0,2018-11-25T23:32:20Z,29.882609
2870.0,2018-11-25T23:32:30Z,29.683928
2880.0,2018-11-25T23:32:40Z,27.96983
