relativeTimestamp,absoluteTimestamp,value
0.0,2018-11-25T22:46:20Z,0.007267
10.0,2018-11-25T22:46:30Z,2.880255
20.0,2018-11-25T22:46:40Z,0.011032
30.0,2018-11-25T22:46:50Z,0.007736
40.0,2018-11-25T22:47:00Z,0.014883
50.0,2018-11-25T22:47:10Z,1.343157
60.0,2018-11-25T22:47:20Z,10.577945
70.0,2018-11-25T22:47:30Z,12.315232
80.0,2018-11-25T22:47:40Z,12.542857
90.0,2018-11-25T22:47:50Z,12.953956
100.0,2018-11-25T22:48:00Z,11.023376
110.0,2018-11-25T22:48:10Z,12.057212
120.0,2018-11-25T22:48:20Z,11.585585
130.0,2018-11-25T22:48:30Z,11.283558
140.0,2018-11-25T22:48:40Z,12.83887
150.0,2018-11-25T22:48:50Z,11.267224
160.0,2018-11-25T22:49:00Z,11.167013
170.0,2018-11-25T22:49:10Z,11.126963
180.0,2018-11-25T22:49:20Z,11.641428
190.0,2018-11-25T22:49:30Z,11.111991
200.0,2018-11-25T22:49:40Z,12.888157
210.0,2018-11-25T22:49:50Z,13.657937
220.0,2018-11-25T22:50:00Z,13.736694
230.0,2018-11-25T22:50:10Z,11.444378
240.0,2018-11-25T22:50:20Z,13.356813
250.0,2018-11-25T22:50:30Z,12.167787
260.0,2018-11-25T22:50:40Z,11.808563
270.0,2018-11-25T22:50:50Z,12.348646
280.0,2018-11-25T22:51:00Z,12.055745
290.0,2018-11-25T22:51:10Z,13.367886
300.0,2018-11-25T22:51:20Z,12.188671
310.0,2018-11-25T22:51:30Z,12.493144
320.0,2018-11-25T22:51:40Z,12.798663
330.0,2018-11-25T22:51:50Z,11.771408
340.0,2018-11-25T22:52:00Z,12.788729
350.0,2018-11-25T22:52:10Z,12.76616
360.0,2018-11-25T22:52:20Z,12.713778
370.0,2018-11-25T22:52:30Z,12.854987
380.0,2018-11-25T22:52:40Z,12.406312
390.0,2018-11-25T22:52:50Z,13.539142
400.0,2018-11-25T22:53:00Z,11.638905
410.0,2018-11-25T22:53:10Z,13.121217
420.0,2018-11-25T22:53:20Z,12.249613
430.0,2018-11-25T22:53:30Z,13.3128
440.0,2018-11-25T22:53:40Z,11.110458
450.0,2018-11-25T22:53:50Z,11.815045
460.0,2018-11-25T22:54:00Z,12.86782
470.0,2018-11-25T22:54:10Z,13.680665
480.0,2018-11-25T22:54:20Z,12.087502
490.0,2018-11-25T22:54:30Z,13.076853
500.0,2018-11-25T22:54:40Z,12.425446
510.0,2018-11-25T22:54:50Z,12.264626
520.0,2018-11-25T22:55:00Z,10.80009
530.0,2018-11-25T22:55:10Z,12.035268
540.0,2018-11-25T22:55:20Z,11.433368
550.0,2018-11-25T22:55:30Z,12.112476
560.0,2018-11-25T22:55:40Z,12.908725
570.0,2018-11-25T22:55:50Z,11.143477
580.0,2018-11-25T22:56:00Z,12.640274
590.0,2018-11-25T22:56:10Z,10.086507
600.0,2018-11-25T22:56:20Z,11.506137
610.0,2018-11-25T22:56:30Z,10.805635
620.0,2018-11-25T22:56:40Z,10.106773
630.0,2018-11-25T22:56:50Z,11.861928
640.0,2018-11-25T22:57:00Z,10.12535
650.0,2018-11-25T22:57:10Z,10.046354
660.0,2018-11-25T22:57:20Z,10.600499
670.0,2018-11-25T22:57:30Z,11.606025
680.0,2018-11-25T22:57:40Z,12.582484
690.0,2018-11-25T22:57:50Z,12.17909
700.0,2018-11-25T22:58:00Z,12.189477
710.0,2018-11-25T22:58:10Z,10.983843
720.0,2018-11-25T22:58:20Z,10.817244
730.0,2018-11-25T22:58:30Z,13.161021
740.0,2018-11-25T22:58:40Z,11.245832
750.0,2018-11-25T22:58:50Z,11.314015
760.0,2018-11-25T22:59:00Z,13.281632
770.0,2018-11-25T22:59:10Z,11.193706
780.0,2018-11-25T22:59:20Z,11.08402
790.0,2018-11-25T22:59:30Z,12.534048
800.0,2018-11-25T22:59:40Z,11.117841
810.0,2018-11-25T22:59:50Z,10.518615
820.0,2018-11-25T23:00:00Z,12.258191
830.0,2018-11-25T23:00:10Z,11.387012
840.0,2018-11-25T23:00:20Z,12.19865
850.0,2018-11-25T23:00:30Z,11.52702
860.0,2018-11-25T23:00:40Z,13.299934
870.0,2018-11-25T23:00:50Z,11.577736
880.0,2018-11-25T23:01:00Z,12.372291
890.0,2018-11-25T23:01:10Z,12.778244
900.0,2018-11-25T23:01:20Z,13.316783
910.0,2018-11-25T23:01:30Z,12.565275
920.0,2018-11-25T23:01:40Z,11.036244
930.0,2018-11-25T23:01:50Z,11.28938
940.0,2018-11-25T23:02:00Z,11.870795
950.0,2018-11-25T23:02:10Z,13.197776
960.0,2018-11-25T23:02:20Z,12.627229
970.0,2018-11-25T23:02:30Z,11.109162
980.0,2018-11-25T23:02:40Z,12.011288
990.0,2018-11-25T23:02:50Z,12.449154
1000.0,2018-11-25T23:03:00Z,11.304932
1010.0,2018-11-25T23:03:10Z,10.712715
1020.0,2018-11-25T23:03:20Z,10.831299
1030.0,2018-11-25T23:03:30Z,13.449632
1040.0,2018-11-25T23:03:40Z,13.027386
1050.0,2018-11-25T23:03:50Z,10.582891
1060.0,2018-11-25T23:04:00Z,11.553965
1070.0,2018-11-25T23:04:10Z,10.607999
1080.0,2018-11-25T23:04:20Z,12.286814
1090.0,2018-11-25T23:04:30Z,13.285498
1100.0,2018-11-25T23:04:40Z,12.068152
1110.0,2018-11-25T23:04:50Z,12.07041
1120.0,2018-11-25T23:05:00Z,11.433154
1130.0,2018-11-25T23:05:10Z,12.579
1140.0,2018-11-25T23:05:20Z,10.946333
1150.0,2018-11-25T23:05:30Z,10.916244
1160.0,2018-11-25T23:05:40Z,11.448281
1170.0,2018-11-25T23:05:50Z,10.742132
1180.0,2018-11-25T23:06:00Z,10.902145
1190.0,2018-11-25T23:06:10Z,9.707655
1200.0,2018-11-25T23:06:20Z,12.026289
1210.0,2018-11-25T23:06:30Z,12.110838
1220.0,2018-11-25T23:06:40Z,14.111005
1230.0,2018-11-25T23:06:50Z,13.279394
1240.0,2018-11-25T23:07:00Z,13.884947
1250.0,2018-11-25T23:07:10Z,10.953471
1260.0,2018-11-25T23:07:20Z,11.434545
1270.0,2018-11-25T23:07:30Z,12.466968
1280.0,2018-11-25T23:07:40Z,11.180341
1290.0,2018-11-25T23:07:50Z,10.451962
1300.0,2018-11-25T23:08:00Z,11.355565
1310.0,2018-11-25T23:08:10Z,10.682373
1320.0,2018-11-25T23:08:20Z,11.088754
1330.0,2018-11-25T23:08:30Z,11.57743
1340.0,2018-11-25T23:08:40Z,12.308265
1350.0,2018-11-25T23:08:50Z,13.053852
1360.0,2018-11-25T23:09:00Z,11.882871
1370.0,2018-11-25T23:09:10Z,13.328534
1380.0,2018-11-25T23:09:20Z,12.789104
1390.0,2018-11-25T23:09:30Z,12.088885
1400.0,2018-11-25T23:09:40Z,11.272495
1410.0,2018-11-25T23:09:50Z,11.454383
1420.0,2018-11-25T23:10:00Z,12.90501
1430.0,2018-11-25T23:10:10Z,9.996703
1440.0,2018-11-25T23:10:20Z,13.046263
1450.0,2018-11-25T23:10:30Z,13.099205
1460.0,2018-11-25T23:10:40Z,12.882022
1470.0,2018-11-25T23:10:50Z,10.144078
1480.0,2018-11-25T23:11:00Z,11.20811
1490.0,2018-11-25T23:11:10Z,11.946303
1500.0,2018-11-25T23:11:20Z,12.075922
1510.0,2018-11-25T23:11:30Z,11.254347
1520.0,2018-11-25T23:11:40Z,12.564507
1530.0,2018-11-25T23:11:50Z,11.700003
1540.0,2018-11-25T23:12:00Z,12.285184
1550.0,2018-11-25T23:12:10Z,12.583235
1560.0,2018-11-25T23:12:20Z,10.949726
1570.0,2018-11-25T23:12:30Z,11.851222
1580.0,2018-11-25T23:12:40Z,8.839353
1590.0,2018-11-25T23:12:50Z,12.852942
1600.0,2018-11-25T23:13:00Z,12.368431
1610.0,2018-11-25T23:13:10Z,12.613461
1620.0,2018-11-25T23:13:20Z,12.982497
1630.0,2018-11-25T23:13:30Z,11.262258
1640.0,2018-11-25T23:13:40Z,12.500795
1650.0,2018-11-25T23:13:50Z,11.749818
1660.0,2018-11-25T23:14:00Z,13.206867
1670.0,2018-11-25T23:14:10Z,11.780139
1680.0,2018-11-25T23:14:20Z,12.98056
1690.0,2018-11-25T23:14:30Z,13.540855
1700.0,2018-11-25T23:14:40Z,10.35914
1710.0,2018-11-25T23:14:50Z,11.467716
1720.0,2018-11-25T23:15:00Z,11.981927
1730.0,2018-11-25T23:15:10Z,11.913033
1740.0,2018-11-25T23:15:20Z,12.48816
1750.0,2018-11-25T23:15:30Z,12.812922
1760.0,2018-11-25T23:15:40Z,11.440968
1770.0,2018-11-25T23:15:50Z,12.181734
1780.0,2018-11-25T23:16:00Z,11.301701
1790.0,2018-11-25T23:16:10Z,11.296898
1800.0,2018-11-25T23:16:20Z,12.481025
1810.0,2018-11-25T23:16:30Z,12.644182
1820.0,2018-11-25T23:16:40Z,12.580059
1830.0,2018-11-25T23:16:50Z,10.634143
1840.0,2018-11-25T23:17:00Z,11.367253
1850.0,2018-11-25T23:17:10Z,11.179846
1860.0,2018-11-25T23:17:20Z,11.175976
1870.0,2018-11-25T23:17:30Z,12.619485
1880.0,2018-11-25T23:17:40Z,10.610235
1890.0,2018-11-25T23:17:50Z,10.08756
1900.0,2018-11-25T23:18:00Z,11.879129
1910.0,2018-11-25T23:18:10Z,10.534218
1920.0,2018-11-25T23:18:20Z,11.309234
1930.0,2018-11-25T23:18:30Z,13.435734
1940.0,2018-11-25T23:18:40Z,11.907818
1950.0,2018-11-25T23:18:50Z,10.667897
1960.0,2018-11-25T23:19:00Z,10.225111
