relativeTimestamp,absoluteTimestamp,value
0.0,2018-11-25T22:46:20Z,42.184072
10.0,2018-11-25T22:46:30Z,0.008557
20.0,2018-11-25T22:46:40Z,2.87767
30.0,2018-11-25T22:46:50Z,0.007892
40.0,2018-11-25T22:47:00Z,0.007856
50.0,2018-11-25T22:47:10Z,1.452573
60.0,2018-11-25T22:47:20Z,11.131072
70.0,2018-11-25T22:47:30Z,12.648242
80.0,2018-11-25T22:47:40Z,12.112895
90.0,2018-11-25T22:47:50Z,13.206254
100.0,2018-11-25T22:48:00Z,11.159196
110.0,2018-11-25T22:48:10Z,12.164875
120.0,2018-11-25T22:48:20Z,11.33256
130.0,2018-11-25T22:48:30Z,11.109265
140.0,2018-11-25T22:48:40Z,12.545453
150.0,2018-11-25T22:48:50Z,11.441345
160.0,2018-11-25T22:49:00Z,11.416478
170.0,2018-11-25T22:49:10Z,11.717845
180.0,2018-11-25T22:49:20Z,11.82496
190.0,2018-11-25T22:49:30Z,11.154187
200.0,2018-11-25T22:49:40Z,12.741476
210.0,2018-11-25T22:49:50Z,13.581473
220.0,2018-11-25T22:50:00Z,13.759613
230.0,2018-11-25T22:50:10Z,11.599949
240.0,2018-11-25T22:50:20Z,13.535966
250.0,2018-11-25T22:50:30Z,11.575521
260.0,2018-11-25T22:50:40Z,11.820878
270.0,2018-11-25T22:50:50Z,11.782967
280.0,2018-11-25T22:51:00Z,12.091467
290.0,2018-11-25T22:51:10Z,12.932529
300.0,2018-11-25T22:51:20Z,12.605951
310.0,2018-11-25T22:51:30Z,12.458897
320.0,2018-11-25T22:51:40Z,12.723734
330.0,2018-11-25T22:51:50Z,11.565514
340.0,2018-11-25T22:52:00Z,12.744637
350.0,2018-11-25T22:52:10Z,12.83283
360.0,2018-11-25T22:52:20Z,12.676253
370.0,2018-11-25T22:52:30Z,12.909382
380.0,2018-11-25T22:52:40Z,12.586002
390.0,2018-11-25T22:52:50Z,13.12593
400.0,2018-11-25T22:53:00Z,11.573152
410.0,2018-11-25T22:53:10Z,13.324042
420.0,2018-11-25T22:53:20Z,12.566159
430.0,2018-11-25T22:53:30Z,13.328505
440.0,2018-11-25T22:53:40Z,11.230292
450.0,2018-11-25T22:53:50Z,11.953391
460.0,2018-11-25T22:54:00Z,12.877517
470.0,2018-11-25T22:54:10Z,13.771675
480.0,2018-11-25T22:54:20Z,12.156663
490.0,2018-11-25T22:54:30Z,13.120305
500.0,2018-11-25T22:54:40Z,12.460189
510.0,2018-11-25T22:54:50Z,12.179855
520.0,2018-11-25T22:55:00Z,11.007353
530.0,2018-11-25T22:55:10Z,12.068178
540.0,2018-11-25T22:55:20Z,11.618782
550.0,2018-11-25T22:55:30Z,12.631936
560.0,2018-11-25T22:55:40Z,12.393211
570.0,2018-11-25T22:55:50Z,10.992505
580.0,2018-11-25T22:56:00Z,12.659822
590.0,2018-11-25T22:56:10Z,10.04309
600.0,2018-11-25T22:56:20Z,11.588687
610.0,2018-11-25T22:56:30Z,10.725951
620.0,2018-11-25T22:56:40Z,10.093103
630.0,2018-11-25T22:56:50Z,11.923331
640.0,2018-11-25T22:57:00Z,10.397899
650.0,2018-11-25T22:57:10Z,9.94232
660.0,2018-11-25T22:57:20Z,10.719023
670.0,2018-11-25T22:57:30Z,11.458554
680.0,2018-11-25T22:57:40Z,12.639816
690.0,2018-11-25T22:57:50Z,11.72492
700.0,2018-11-25T22:58:00Z,12.213106
710.0,2018-11-25T22:58:10Z,11.068403
720.0,2018-11-25T22:58:20Z,11.072707
730.0,2018-11-25T22:58:30Z,13.017431
740.0,2018-11-25T22:58:40Z,11.232983
750.0,2018-11-25T22:58:50Z,11.144346
760.0,2018-11-25T22:59:00Z,13.05297
770.0,2018-11-25T22:59:10Z,11.187075
780.0,2018-11-25T22:59:20Z,11.174973
790.0,2018-11-25T22:59:30Z,12.736746
800.0,2018-11-25T22:59:40Z,11.316835
810.0,2018-11-25T22:59:50Z,10.315993
820.0,2018-11-25T23:00:00Z,12.203713
830.0,2018-11-25T23:00:10Z,11.41817
840.0,2018-11-25T23:00:20Z,12.187371
850.0,2018-11-25T23:00:30Z,11.147136
860.0,2018-11-25T23:00:40Z,13.353604
870.0,2018-11-25T23:00:50Z,11.706623
880.0,2018-11-25T23:01:00Z,12.50698
890.0,2018-11-25T23:01:10Z,12.821213
900.0,2018-11-25T23:01:20Z,13.099252
910.0,2018-11-25T23:01:30Z,12.132408
920.0,2018-11-25T23:01:40Z,11.116234
930.0,2018-11-25T23:01:50Z,11.734506
940.0,2018-11-25T23:02:00Z,11.968317
950.0,2018-11-25T23:02:10Z,13.408877
960.0,2018-11-25T23:02:20Z,12.7879
970.0,2018-11-25T23:02:30Z,11.194169
980.0,2018-11-25T23:02:40Z,12.244447
990.0,2018-11-25T23:02:50Z,12.356829
1000.0,2018-11-25T23:03:00Z,11.074845
1010.0,2018-11-25T23:03:10Z,10.996368
1020.0,2018-11-25T23:03:20Z,10.588039
1030.0,2018-11-25T23:03:30Z,13.584335
1040.0,2018-11-25T23:03:40Z,12.919378
1050.0,2018-11-25T23:03:50Z,10.3747
1060.0,2018-11-25T23:04:00Z,11.728172
1070.0,2018-11-25T23:04:10Z,10.714314
1080.0,2018-11-25T23:04:20Z,12.29847
1090.0,2018-11-25T23:04:30Z,13.441448
1100.0,2018-11-25T23:04:40Z,11.848561
1110.0,2018-11-25T23:04:50Z,12.13818
1120.0,2018-11-25T23:05:00Z,11.482695
1130.0,2018-11-25T23:05:10Z,12.783593
1140.0,2018-11-25T23:05:20Z,10.926095
1150.0,2018-11-25T23:05:30Z,11.051003
1160.0,2018-11-25T23:05:40Z,11.47549
1170.0,2018-11-25T23:05:50Z,10.572208
1180.0,2018-11-25T23:06:00Z,11.379523
1190.0,2018-11-25T23:06:10Z,10.072783
1200.0,2018-11-25T23:06:20Z,12.34668
1210.0,2018-11-25T23:06:30Z,12.224824
1220.0,2018-11-25T23:06:40Z,13.972486
1230.0,2018-11-25T23:06:50Z,13.272724
1240.0,2018-11-25T23:07:00Z,13.813179
1250.0,2018-11-25T23:07:10Z,11.11458
1260.0,2018-11-25T23:07:20Z,11.560654
1270.0,2018-11-25T23:07:30Z,12.44134
1280.0,2018-11-25T23:07:40Z,10.966854
1290.0,2018-11-25T23:07:50Z,10.634581
1300.0,2018-11-25T23:08:00Z,11.380938
1310.0,2018-11-25T23:08:10Z,10.320451
1320.0,2018-11-25T23:08:20Z,11.235959
1330.0,2018-11-25T23:08:30Z,11.435994
1340.0,2018-11-25T23:08:40Z,12.491653
1350.0,2018-11-25T23:08:50Z,12.458629
1360.0,2018-11-25T23:09:00Z,11.431518
1370.0,2018-11-25T23:09:10Z,13.488688
1380.0,2018-11-25T23:09:20Z,12.877226
1390.0,2018-11-25T23:09:30Z,11.912489
1400.0,2018-11-25T23:09:40Z,11.066569
1410.0,2018-11-25T23:09:50Z,11.204051
1420.0,2018-11-25T23:10:00Z,12.967775
1430.0,2018-11-25T23:10:10Z,10.197549
1440.0,2018-11-25T23:10:20Z,12.856142
1450.0,2018-11-25T23:10:30Z,13.093682
1460.0,2018-11-25T23:10:40Z,13.329741
1470.0,2018-11-25T23:10:50Z,10.274826
1480.0,2018-11-25T23:11:00Z,11.163561
1490.0,2018-11-25T23:11:10Z,11.623575
1500.0,2018-11-25T23:11:20Z,12.405266
1510.0,2018-11-25T23:11:30Z,11.246664
1520.0,2018-11-25T23:11:40Z,12.427588
1530.0,2018-11-25T23:11:50Z,11.680809
1540.0,2018-11-25T23:12:00Z,11.9972
1550.0,2018-11-25T23:12:10Z,12.42656
1560.0,2018-11-25T23:12:20Z,10.914019
1570.0,2018-11-25T23:12:30Z,11.998082
1580.0,2018-11-25T23:12:40Z,8.8469
1590.0,2018-11-25T23:12:50Z,12.603996
1600.0,2018-11-25T23:13:00Z,12.601159
1610.0,2018-11-25T23:13:10Z,12.625691
1620.0,2018-11-25T23:13:20Z,12.886427
1630.0,2018-11-25T23:13:30Z,11.239031
1640.0,2018-11-25T23:13:40Z,12.697737
1650.0,2018-11-25T23:13:50Z,11.910864
1660.0,2018-11-25T23:14:00Z,12.829728
1670.0,2018-11-25T23:14:10Z,11.891635
1680.0,2018-11-25T23:14:20Z,12.989276
1690.0,2018-11-25T23:14:30Z,13.264284
1700.0,2018-11-25T23:14:40Z,10.378535
1710.0,2018-11-25T23:14:50Z,11.520325
1720.0,2018-11-25T23:15:00Z,11.984397
1730.0,2018-11-25T23:15:10Z,11.922634
1740.0,2018-11-25T23:15:20Z,12.591249
1750.0,2018-11-25T23:15:30Z,12.747292
1760.0,2018-11-25T23:15:40Z,11.542581
1770.0,2018-11-25T23:15:50Z,12.092862
1780.0,2018-11-25T23:16:00Z,11.164262
1790.0,2018-11-25T23:16:10Z,11.175218
1800.0,2018-11-25T23:16:20Z,11.758259
1810.0,2018-11-25T23:16:30Z,12.496498
1820.0,2018-11-25T23:16:40Z,13.082526
1830.0,2018-11-25T23:16:50Z,10.62729
1840.0,2018-11-25T23:17:00Z,11.689245
1850.0,2018-11-25T23:17:10Z,11.653511
1860.0,2018-11-25T23:17:20Z,11.08181
1870.0,2018-11-25T23:17:30Z,13.089924
1880.0,2018-11-25T23:17:40Z,10.341961
1890.0,2018-11-25T23:17:50Z,10.165772
1900.0,2018-11-25T23:18:00Z,11.704536
1910.0,2018-11-25T23:18:10Z,10.330746
1920.0,2018-11-25T23:18:20Z,11.371237
1930.0,2018-11-25T23:18:30Z,13.720634
1940.0,2018-11-25T23:18:40Z,11.718979
1950.0,2018-11-25T23:18:50Z,10.358502
1960.0,2018-11-25T23:19:00Z,9.961684
1970.0,2018-11-25T23:19:10Z,10.362579
1980.0,2018-11-25T23:19:20Z,10.962057
1990.0,2018-11-25T23:19:30Z,12.624277
2000.0,2018-11-25T23:19:40Z,10.145348
2010.0,2018-11-25T23:19:50Z,11.050571
2020.0,2018-11-25T23:20:00Z,11.396314
2030.0,2018-11-25T23:20:10Z,12.657166
2040.0,2018-11-25T23:20:20Z,10.816244
2050.0,2018-11-25T23:20:30Z,11.083164
2060.0,2018-11-25T23:20:40Z,12.056843
2070.0,2018-11-25T23:20:50Z,12.591572
2080.0,2018-11-25T23:21:00Z,12.233466
2090.0,2018-11-25T23:21:10Z,13.5216
2100.0,2018-11-25T23:21:20Z,11.821609
2110.0,2018-11-25T23:21:30Z,11.197998
2120.0,2018-11-25T23:21:40Z,11.786809
2130.0,2018-11-25T23:21:50Z,12.845682
2140.0,2018-11-25T23:22:00Z,10.167708
2150.0,2018-11-25T23:22:10Z,12.930382
2160.0,2018-11-25T23:22:20Z,12.345556
