relativeTimestamp,absoluteTimestamp,value
0.0,2018-11-25T22:46:10Z,2.702225408
10.0,2018-11-25T22:46:20Z,2.739847168
20.0,2018-11-25T22:46:30Z,2.753933312
30.0,2018-11-25T22:46:40Z,2.73389568
40.0,2018-11-25T22:46:50Z,2.734608384
50.0,2018-11-25T22:47:00Z,2.734952448
60.0,2018-11-25T22:47:10Z,2.744369152
70.0,2018-11-25T22:47:20Z,2.7518976
80.0,2018-11-25T22:47:30Z,2.754002944
90.0,2018-11-25T22:47:40Z,2.757144576
100.0,2018-11-25T22:47:50Z,2.785517568
110.0,2018-11-25T22:48:00Z,2.78577152
120.0,2018-11-25T22:48:10Z,2.78945792
130.0,2018-11-25T22:48:20Z,2.789875712
140.0,2018-11-25T22:48:30Z,2.791415808
150.0,2018-11-25T22:48:40Z,2.790637568
160.0,2018-11-25T22:48:50Z,2.792620032
170.0,2018-11-25T22:49:00Z,2.792865792
180.0,2018-11-25T22:49:10Z,2.79242752
190.0,2018-11-25T22:49:20Z,2.793119744
200.0,2018-11-25T22:49:30Z,2.792988672
210.0,2018-11-25T22:49:40Z,2.793111552
220.0,2018-11-25T22:49:50Z,2.792910848
230.0,2018-11-25T22:50:00Z,2.793701376
240.0,2018-11-25T22:50:10Z,2.79488512
250.0,2018-11-25T22:50:20Z,2.7933696
260.0,2018-11-25T22:50:30Z,2.794491904
270.0,2018-11-25T22:50:40Z,2.795360256
280.0,2018-11-25T22:50:50Z,2.796724224
290.0,2018-11-25T22:51:00Z,2.797293568
300.0,2018-11-25T22:51:10Z,2.797867008
310.0,2018-11-25T22:51:20Z,2.796765184
320.0,2018-11-25T22:51:30Z,2.797072384
330.0,2018-11-25T22:51:40Z,2.796990464
340.0,2018-11-25T22:51:50Z,2.797350912
350.0,2018-11-25T22:52:00Z,2.798239744
360.0,2018-11-25T22:52:10Z,2.79830528
370.0,2018-11-25T22:52:20Z,2.798596096
380.0,2018-11-25T22:52:30Z,2.797637632
390.0,2018-11-25T22:52:40Z,2.798616576
400.0,2018-11-25T22:52:50Z,2.79822336
410.0,2018-11-25T22:53:00Z,2.7979776
420.0,2018-11-25T22:53:10Z,2.799292416
430.0,2018-11-25T22:53:20Z,2.798219264
440.0,2018-11-25T22:53:30Z,2.796879872
450.0,2018-11-25T22:53:40Z,2.798608384
460.0,2018-11-25T22:53:50Z,2.797170688
470.0,2018-11-25T22:54:00Z,2.796683264
480.0,2018-11-25T22:54:10Z,2.797338624
490.0,2018-11-25T22:54:20Z,2.796670976
500.0,2018-11-25T22:54:30Z,2.79855104
510.0,2018-11-25T22:54:40Z,2.79885824
520.0,2018-11-25T22:54:50Z,2.798628864
530.0,2018-11-25T22:55:00Z,2.799169536
540.0,2018-11-25T22:55:10Z,2.796949504
550.0,2018-11-25T22:55:20Z,2.797449216
560.0,2018-11-25T22:55:30Z,2.798718976
570.0,2018-11-25T22:55:40Z,2.797051904
580.0,2018-11-25T22:55:50Z,2.797821952
590.0,2018-11-25T22:56:00Z,2.7971584
600.0,2018-11-25T22:56:10Z,2.797297664
610.0,2018-11-25T22:56:20Z,2.797907968
620.0,2018-11-25T22:56:30Z,2.794278912
630.0,2018-11-25T22:56:40Z,2.791288832
640.0,2018-11-25T22:56:50Z,2.790924288
650.0,2018-11-25T22:57:00Z,2.790453248
660.0,2018-11-25T22:57:10Z,2.789998592
670.0,2018-11-25T22:57:20Z,2.790166528
680.0,2018-11-25T22:57:30Z,2.790035456
690.0,2018-11-25T22:57:40Z,2.79099392
700.0,2018-11-25T22:57:50Z,2.790854656
710.0,2018-11-25T22:58:00Z,2.791550976
720.0,2018-11-25T22:58:10Z,2.791759872
730.0,2018-11-25T22:58:20Z,2.791899136
740.0,2018-11-25T22:58:30Z,2.792103936
750.0,2018-11-25T22:58:40Z,2.789748736
760.0,2018-11-25T22:58:50Z,2.788204544
770.0,2018-11-25T22:59:00Z,2.789175296
780.0,2018-11-25T22:59:10Z,2.788179968
790.0,2018-11-25T22:59:20Z,2.787487744
800.0,2018-11-25T22:59:30Z,2.786947072
810.0,2018-11-25T22:59:40Z,2.786824192
820.0,2018-11-25T22:59:50Z,2.786521088
830.0,2018-11-25T23:00:00Z,2.78728704
840.0,2018-11-25T23:00:10Z,2.787250176
850.0,2018-11-25T23:00:20Z,2.787528704
860.0,2018-11-25T23:00:30Z,2.788241408
870.0,2018-11-25T23:00:40Z,2.789359616
880.0,2018-11-25T23:00:50Z,2.787557376
890.0,2018-11-25T23:01:00Z,2.786668544
900.0,2018-11-25T23:01:10Z,2.784886784
910.0,2018-11-25T23:01:20Z,2.785144832
920.0,2018-11-25T23:01:30Z,2.785558528
930.0,2018-11-25T23:01:40Z,2.784907264
940.0,2018-11-25T23:01:50Z,2.784878592
950.0,2018-11-25T23:02:00Z,2.786246656
960.0,2018-11-25T23:02:10Z,2.786963456
970.0,2018-11-25T23:02:20Z,2.785779712
980.0,2018-11-25T23:02:30Z,2.786840576
990.0,2018-11-25T23:02:40Z,2.78693888
1000.0,2018-11-25T23:02:50Z,2.787221504
1010.0,2018-11-25T23:03:00Z,2.787233792
1020.0,2018-11-25T23:03:10Z,2.787868672
1030.0,2018-11-25T23:03:20Z,2.787622912
