relativeTimestamp,absoluteTimestamp,value
0.0,2018-11-25T19:10:20Z,1.089081344
10.0,2018-11-25T19:10:30Z,1.089581056
20.0,2018-11-25T19:10:40Z,1.08877824
30.0,2018-11-25T19:10:50Z,1.08969984
40.0,2018-11-25T19:11:00Z,1.089601536
50.0,2018-11-25T19:11:10Z,1.089150976
60.0,2018-11-25T19:11:20Z,1.089335296
70.0,2018-11-25T19:11:30Z,1.08904448
80.0,2018-11-25T19:11:40Z,1.088815104
90.0,2018-11-25T19:11:50Z,1.08822528
100.0,2018-11-25T19:12:00Z,1.088167936
110.0,2018-11-25T19:12:10Z,1.088651264
120.0,2018-11-25T19:12:20Z,1.088299008
130.0,2018-11-25T19:12:30Z,1.08838912
140.0,2018-11-25T19:12:40Z,1.088544768
150.0,2018-11-25T19:12:50Z,1.088667648
160.0,2018-11-25T19:13:00Z,1.088700416
170.0,2018-11-25T19:13:10Z,1.08898304
180.0,2018-11-25T19:13:20Z,1.08900352
190.0,2018-11-25T19:13:30Z,1.088602112
200.0,2018-11-25T19:13:40Z,1.088843776
210.0,2018-11-25T19:13:50Z,1.088749568
220.0,2018-11-25T19:14:00Z,1.088622592
230.0,2018-11-25T19:14:10Z,1.088741376
240.0,2018-11-25T19:14:20Z,1.089163264
250.0,2018-11-25T19:14:30Z,1.088937984
260.0,2018-11-25T19:14:40Z,1.089089536
270.0,2018-11-25T19:14:50Z,1.088790528
280.0,2018-11-25T19:15:00Z,1.088724992
290.0,2018-11-25T19:15:10Z,1.089327104
300.0,2018-11-25T19:15:20Z,1.089519616
310.0,2018-11-25T19:15:30Z,1.089200128
320.0,2018-11-25T19:15:40Z,1.089323008
330.0,2018-11-25T19:15:50Z,1.089388544
340.0,2018-11-25T19:16:00Z,1.089417216
350.0,2018-11-25T19:16:10Z,1.089765376
360.0,2018-11-25T19:16:20Z,1.089695744
370.0,2018-11-25T19:16:30Z,1.089622016
380.0,2018-11-25T19:16:40Z,1.089896448
390.0,2018-11-25T19:16:50Z,2.049134592
400.0,2018-11-25T19:17:00Z,2.046349312
410.0,2018-11-25T19:17:10Z,2.047377408
420.0,2018-11-25T19:17:20Z,2.067079168
430.0,2018-11-25T19:17:30Z,2.147958784
440.0,2018-11-25T19:17:40Z,2.164965376
450.0,2018-11-25T19:17:50Z,2.196914176
460.0,2018-11-25T19:18:00Z,2.197798912
470.0,2018-11-25T19:18:10Z,2.205667328
480.0,2018-11-25T19:18:20Z,2.22629888
490.0,2018-11-25T19:18:30Z,2.221662208
500.0,2018-11-25T19:18:40Z,2.222350336
510.0,2018-11-25T19:18:50Z,2.239307776
520.0,2018-11-25T19:19:00Z,2.24
530.0,2018-11-25T19:19:10Z,2.23485952
540.0,2018-11-25T19:19:20Z,2.23930368
550.0,2018-11-25T19:19:30Z,2.238779392
