relativeTimestamp,absoluteTimestamp,value
0.0,2018-11-25T19:10:30Z,0.0
10.0,2018-11-25T19:10:40Z,0.0
20.0,2018-11-25T19:10:50Z,0.0
30.0,2018-11-25T19:11:00Z,0.0
40.0,2018-11-25T19:11:10Z,0.0
50.0,2018-11-25T19:11:20Z,0.0
60.0,2018-11-25T19:11:30Z,0.0
70.0,2018-11-25T19:11:40Z,0.0
80.0,2018-11-25T19:11:50Z,0.0
90.0,2018-11-25T19:12:00Z,7.0
100.0,2018-11-25T19:12:10Z,0.0
110.0,2018-11-25T19:12:20Z,0.0
120.0,2018-11-25T19:12:30Z,0.0
130.0,2018-11-25T19:12:40Z,0.0
140.0,2018-11-25T19:12:50Z,0.0
150.0,2018-11-25T19:13:00Z,0.0
160.0,2018-11-25T19:13:10Z,0.0
170.0,2018-11-25T19:13:20Z,0.0
180.0,2018-11-25T19:13:30Z,0.0
190.0,2018-11-25T19:13:40Z,0.0
200.0,2018-11-25T19:13:50Z,0.0
210.0,2018-11-25T19:14:00Z,0.0
220.0,2018-11-25T19:14:10Z,0.0
230.0,2018-11-25T19:14:20Z,0.0
240.0,2018-11-25T19:14:30Z,0.0
250.0,2018-11-25T19:14:40Z,0.0
260.0,2018-11-25T19:14:50Z,0.0
270.0,2018-11-25T19:15:00Z,0.0
280.0,2018-11-25T19:15:10Z,0.0
290.0,2018-11-25T19:15:20Z,0.0
300.0,2018-11-25T19:15:30Z,0.0
310.0,2018-11-25T19:15:40Z,0.0
320.0,2018-11-25T19:15:50Z,0.0
330.0,2018-11-25T19:16:00Z,0.0
340.0,2018-11-25T19:16:10Z,0.0
350.0,2018-11-25T19:16:20Z,0.0
360.0,2018-11-25T19:16:30Z,0.0
370.0,2018-11-25T19:16:40Z,0.0
380.0,2018-11-25T19:16:50Z,23.0
390.0,2018-11-25T19:17:00Z,0.0
400.0,2018-11-25T19:17:10Z,0.0
410.0,2018-11-25T19:17:20Z,0.0
420.0,2018-11-25T19:17:30Z,0.0
430.0,2018-11-25T19:17:40Z,0.0
440.0,2018-11-25T19:17:50Z,0.0
450.0,2018-11-25T19:18:00Z,0.0
460.0,2018-11-25T19:18:10Z,0.0
470.0,2018-11-25T19:18:20Z,0.0
480.0,2018-11-25T19:18:30Z,0.0
490.0,2018-11-25T19:18:40Z,0.0
500.0,2018-11-25T19:18:50Z,0.0
510.0,2018-11-25T19:19:00Z,0.0
520.0,2018-11-25T19:19:10Z,0.0
530.0,2018-11-25T19:19:20Z,0.0
540.0,2018-11-25T19:19:30Z,0.0
550.0,2018-11-25T19:19:40Z,0.0
560.0,2018-11-25T19:19:50Z,0.0
570.0,2018-11-25T19:20:00Z,0.0
580.0,2018-11-25T19:20:10Z,0.0
590.0,2018-11-25T19:20:20Z,0.0
