relativeTimestamp,absoluteTimestamp,value
0.0,2018-11-25T19:15:50Z,45.47283702213262
10.0,2018-11-25T19:16:00Z,54.640718562874554
20.0,2018-11-25T19:16:10Z,24.999999999999858
30.0,2018-11-25T19:16:20Z,0.7014028056111528
40.0,2018-11-25T19:16:30Z,0.5012531328321899
50.0,2018-11-25T19:16:40Z,1.0025062656643797
60.0,2018-11-25T19:16:50Z,2.101050525262437
70.0,2018-11-25T19:17:00Z,0.9509509509506557
80.0,2018-11-25T19:17:10Z,0.8004002001004551
90.0,2018-11-25T19:17:20Z,55.28292438657961
100.0,2018-11-25T19:17:30Z,89.55600403632724
110.0,2018-11-25T19:17:40Z,78.3987915407857
120.0,2018-11-25T19:17:50Z,88.97795591182344
130.0,2018-11-25T19:18:00Z,84.29584599797354
140.0,2018-11-25T19:18:10Z,70.12594458438298
150.0,2018-11-25T19:18:20Z,66.33165829145722
160.0,2018-11-25T19:18:30Z,69.87829614604479
170.0,2018-11-25T19:18:40Z,71.32867132867125
180.0,2018-11-25T19:18:50Z,84.48016072325456
190.0,2018-11-25T19:19:00Z,68.63935255437505
200.0,2018-11-25T19:19:10Z,70.2784810126582
210.0,2018-11-25T19:19:20Z,72.43107769423565
220.0,2018-11-25T19:19:30Z,66.36993076162224
230.0,2018-11-25T19:19:40Z,71.78714859437758
240.0,2018-11-25T19:19:50Z,67.50376695128077
250.0,2018-11-25T19:20:00Z,78.85484681064816
260.0,2018-11-25T19:20:10Z,90.22556390977422
270.0,2018-11-25T19:20:20Z,68.86317907444658
280.0,2018-11-25T19:20:30Z,75.83417593528827
290.0,2018-11-25T19:20:40Z,74.7219413549039
300.0,2018-11-25T19:20:50Z,72.8189611699445
310.0,2018-11-25T19:21:00Z,71.22049221496738
320.0,2018-11-25T19:21:10Z,71.1480362537762
330.0,2018-11-25T19:21:20Z,95.3406813627257
340.0,2018-11-25T19:21:30Z,72.42073477604404
350.0,2018-11-25T19:21:40Z,70.48768225238825
360.0,2018-11-25T19:21:50Z,75.7621189405296
370.0,2018-11-25T19:22:00Z,68.19325616507312
380.0,2018-11-25T19:22:10Z,68.88552697932414
390.0,2018-11-25T19:22:20Z,84.62701612903243
400.0,2018-11-25T19:22:30Z,76.08695652173901
410.0,2018-11-25T19:22:40Z,76.58291457286433
420.0,2018-11-25T19:22:50Z,69.90485728592932
430.0,2018-11-25T19:23:00Z,76.4089775561093
440.0,2018-11-25T19:23:10Z,72.86860581745259
450.0,2018-11-25T19:23:20Z,66.19576185671045
460.0,2018-11-25T19:23:30Z,85.40404040404061
470.0,2018-11-25T19:23:40Z,78.04878048780444
480.0,2018-11-25T19:23:50Z,76.98892245720087
490.0,2018-11-25T19:24:00Z,79.64824120603024
500.0,2018-11-25T19:24:10Z,67.77108433734915
510.0,2018-11-25T19:24:20Z,74.41161742613917
520.0,2018-11-25T19:24:30Z,80.63540090771592
530.0,2018-11-25T19:24:40Z,82.41206030150762
540.0,2018-11-25T19:24:50Z,63.6775818639795
550.0,2018-11-25T19:25:00Z,61.96473551637271
560.0,2018-11-25T19:25:10Z,71.51515151515119
570.0,2018-11-25T19:25:20Z,64.01002506265698
580.0,2018-11-25T19:25:30Z,92.15291750502993
590.0,2018-11-25T19:25:40Z,68.02005012531374
600.0,2018-11-25T19:25:50Z,73.3399900149776
610.0,2018-11-25T19:26:00Z,77.26589884827206
620.0,2018-11-25T19:26:10Z,69.84924623115558
630.0,2018-11-25T19:26:20Z,80.5037783375316
640.0,2018-11-25T19:26:30Z,75.31806615776111
650.0,2018-11-25T19:26:40Z,65.7735085945398
660.0,2018-11-25T19:26:50Z,93.60753221010914
670.0,2018-11-25T19:27:00Z,89.0446521287642
680.0,2018-11-25T19:27:10Z,91.97780020181673
690.0,2018-11-25T19:27:20Z,92.6337033299696
700.0,2018-11-25T19:27:30Z,90.58882737795665
710.0,2018-11-25T19:27:40Z,90.79476861166987
720.0,2018-11-25T19:27:50Z,96.10914603335026
730.0,2018-11-25T19:28:00Z,71.00202429149753
740.0,2018-11-25T19:28:10Z,73.0110775427997
750.0,2018-11-25T19:28:20Z,74.57114026236164
760.0,2018-11-25T19:28:30Z,88.22042467138488
770.0,2018-11-25T19:28:40Z,77.72177419354875
780.0,2018-11-25T19:28:50Z,71.13245702729975
