relativeTimestamp,absoluteTimestamp,value
0.0,2018-11-25T19:10:30Z,0.018765
10.0,2018-11-25T19:10:40Z,0.011541
20.0,2018-11-25T19:10:50Z,0.008379
30.0,2018-11-25T19:11:00Z,0.017883
40.0,2018-11-25T19:11:10Z,0.009693
50.0,2018-11-25T19:11:20Z,0.009465
60.0,2018-11-25T19:11:30Z,0.007671
70.0,2018-11-25T19:11:40Z,0.008385
80.0,2018-11-25T19:11:50Z,0.010203
90.0,2018-11-25T19:12:00Z,0.014073
100.0,2018-11-25T19:12:10Z,0.017481
110.0,2018-11-25T19:12:20Z,0.018069
120.0,2018-11-25T19:12:30Z,0.019365
130.0,2018-11-25T19:12:40Z,0.019389
140.0,2018-11-25T19:12:50Z,0.014253
150.0,2018-11-25T19:13:00Z,0.017961
160.0,2018-11-25T19:13:10Z,0.014865
170.0,2018-11-25T19:13:20Z,0.010401
180.0,2018-11-25T19:13:30Z,0.008013
190.0,2018-11-25T19:13:40Z,0.011409
200.0,2018-11-25T19:13:50Z,0.017319
210.0,2018-11-25T19:14:00Z,0.003183
220.0,2018-11-25T19:14:10Z,0.014511
230.0,2018-11-25T19:14:20Z,0.013635
240.0,2018-11-25T19:14:30Z,0.017121
250.0,2018-11-25T19:14:40Z,0.015567
260.0,2018-11-25T19:14:50Z,0.022767
270.0,2018-11-25T19:15:00Z,0.048669
280.0,2018-11-25T19:15:10Z,0.014943
290.0,2018-11-25T19:15:20Z,0.019563
300.0,2018-11-25T19:15:30Z,0.013149
310.0,2018-11-25T19:15:40Z,0.013269
320.0,2018-11-25T19:15:50Z,0.014865
330.0,2018-11-25T19:16:00Z,0.017661
340.0,2018-11-25T19:16:10Z,0.019797
350.0,2018-11-25T19:16:20Z,0.030361
360.0,2018-11-25T19:16:30Z,0.002787
370.0,2018-11-25T19:16:40Z,0.019467
380.0,2018-11-25T19:16:50Z,0.318093
390.0,2018-11-25T19:17:00Z,0.104295
400.0,2018-11-25T19:17:10Z,0.092626
410.0,2018-11-25T19:17:20Z,0.49851
420.0,2018-11-25T19:17:30Z,0.698398
430.0,2018-11-25T19:17:40Z,0.760311
440.0,2018-11-25T19:17:50Z,0.868456
450.0,2018-11-25T19:18:00Z,0.696645
460.0,2018-11-25T19:18:10Z,0.78193
470.0,2018-11-25T19:18:20Z,0.851583
480.0,2018-11-25T19:18:30Z,0.801094
490.0,2018-11-25T19:18:40Z,0.857721
500.0,2018-11-25T19:18:50Z,0.782098
510.0,2018-11-25T19:19:00Z,0.843783
520.0,2018-11-25T19:19:10Z,0.831124
530.0,2018-11-25T19:19:20Z,1.003023
540.0,2018-11-25T19:19:30Z,0.853144
550.0,2018-11-25T19:19:40Z,0.855087
560.0,2018-11-25T19:19:50Z,0.919258
570.0,2018-11-25T19:20:00Z,0.789033
580.0,2018-11-25T19:20:10Z,0.672148
590.0,2018-11-25T19:20:20Z,0.864039
600.0,2018-11-25T19:20:30Z,0.913864
610.0,2018-11-25T19:20:40Z,0.892179
620.0,2018-11-25T19:20:50Z,0.864784
630.0,2018-11-25T19:21:00Z,0.876591
640.0,2018-11-25T19:21:10Z,0.76666
650.0,2018-11-25T19:21:20Z,0.733143
660.0,2018-11-25T19:21:30Z,0.822202
670.0,2018-11-25T19:21:40Z,0.859257
680.0,2018-11-25T19:21:50Z,0.92431
690.0,2018-11-25T19:22:00Z,0.824427
700.0,2018-11-25T19:22:10Z,0.84214
710.0,2018-11-25T19:22:20Z,0.798375
720.0,2018-11-25T19:22:30Z,0.703498
730.0,2018-11-25T19:22:40Z,0.940737
740.0,2018-11-25T19:22:50Z,1.021798
750.0,2018-11-25T19:23:00Z,0.854469
760.0,2018-11-25T19:23:10Z,0.821632
770.0,2018-11-25T19:23:20Z,0.933549
780.0,2018-11-25T19:23:30Z,0.748882
790.0,2018-11-25T19:23:40Z,0.710577
800.0,2018-11-25T19:23:50Z,0.950422
810.0,2018-11-25T19:24:00Z,0.898155
820.0,2018-11-25T19:24:10Z,0.86887
830.0,2018-11-25T19:24:20Z,0.940023
840.0,2018-11-25T19:24:30Z,0.803092
850.0,2018-11-25T19:24:40Z,0.717225
860.0,2018-11-25T19:24:50Z,0.91906
870.0,2018-11-25T19:25:00Z,0.874743
880.0,2018-11-25T19:25:10Z,0.83188
890.0,2018-11-25T19:25:20Z,0.915615
900.0,2018-11-25T19:25:30Z,0.723604
910.0,2018-11-25T19:25:40Z,0.759255
920.0,2018-11-25T19:25:50Z,0.923248
930.0,2018-11-25T19:26:00Z,0.853761
940.0,2018-11-25T19:26:10Z,0.886984
950.0,2018-11-25T19:26:20Z,0.878803
960.0,2018-11-25T19:26:30Z,0.776146
970.0,2018-11-25T19:26:40Z,0.712791
980.0,2018-11-25T19:26:50Z,0.76135
990.0,2018-11-25T19:27:00Z,0.718761
1000.0,2018-11-25T19:27:10Z,0.688864
1010.0,2018-11-25T19:27:20Z,0.775995
1020.0,2018-11-25T19:27:30Z,0.69424
1030.0,2018-11-25T19:27:40Z,0.600177
1040.0,2018-11-25T19:27:50Z,0.726076
1050.0,2018-11-25T19:28:00Z,0.556371
1060.0,2018-11-25T19:28:10Z,0.59197
1070.0,2018-11-25T19:28:20Z,0.758877
1080.0,2018-11-25T19:28:30Z,0.675196
1090.0,2018-11-25T19:28:40Z,0.726315
1100.0,2018-11-25T19:28:50Z,0.766024
1110.0,2018-11-25T19:29:00Z,0.654219
1120.0,2018-11-25T19:29:10Z,0.717334
1130.0,2018-11-25T19:29:20Z,0.807897
1140.0,2018-11-25T19:29:30Z,0.6439
1150.0,2018-11-25T19:29:40Z,0.707013
1160.0,2018-11-25T19:29:50Z,0.789424
1170.0,2018-11-25T19:30:00Z,0.769479
1180.0,2018-11-25T19:30:10Z,0.851686
1190.0,2018-11-25T19:30:20Z,0.968259
1200.0,2018-11-25T19:30:30Z,0.854356
1210.0,2018-11-25T19:30:40Z,0.785667
1220.0,2018-11-25T19:30:50Z,0.818458
1230.0,2018-11-25T19:31:00Z,0.787467
1240.0,2018-11-25T19:31:10Z,0.833182
1250.0,2018-11-25T19:31:20Z,0.974163
1260.0,2018-11-25T19:31:30Z,0.805276
1270.0,2018-11-25T19:31:40Z,0.835899
1280.0,2018-11-25T19:31:50Z,0.857326
1290.0,2018-11-25T19:32:00Z,0.728097
1300.0,2018-11-25T19:32:10Z,0.764356
1310.0,2018-11-25T19:32:20Z,0.900285
1320.0,2018-11-25T19:32:30Z,0.87025
1330.0,2018-11-25T19:32:40Z,0.793041
1340.0,2018-11-25T19:32:50Z,0.873778
1350.0,2018-11-25T19:33:00Z,0.681381
1360.0,2018-11-25T19:33:10Z,0.73483
